route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"701",1521_PO,1521_26975,"Czyżyny Dworzec",,0,PO_701-02_17,898666,0,0
"701",1520_PO,1520_49017,"Wzgórza Krzesławickie",,0,PO_701-02_18,896807,0,0
"701",1521_PO,1521_26976,"Wzgórza Krzesławickie",,0,PO_701-02_18,898667,0,0
"701",1520_PO,1520_49019,"Czyżyny Dworzec",,0,PO_701-02_19,896806,0,0
"701",1521_PO,1521_26977,"Czyżyny Dworzec",,0,PO_701-02_19,898666,0,0
"701",1520_PO,1520_49020,"Wzgórza Krzesławickie",,0,PO_701-02_20,896807,0,0
"701",1521_PO,1521_26978,"Wzgórza Krzesławickie",,0,PO_701-02_20,898667,0,0
"701",1520_PO,1520_49023,"Czyżyny Dworzec",,0,PO_701-02_21,896806,0,0
"701",1521_PO,1521_26979,"Czyżyny Dworzec",,0,PO_701-02_21,898666,0,0
"701",1520_PO,1520_49025,"Wzgórza Krzesławickie",,0,PO_701-02_22,896807,0,0
"701",1521_PO,1521_26980,"Wzgórza Krzesławickie",,0,PO_701-02_22,898667,0,0
"701",1520_PO,1520_49027,"Czyżyny Dworzec",,0,PO_701-02_23,896806,0,0
"701",1521_PO,1521_26981,"Czyżyny Dworzec",,0,PO_701-02_23,898666,0,0
"701",1520_PO,1520_49029,"Wzgórza Krzesławickie",,0,PO_701-02_24,896807,0,0
"701",1521_PO,1521_26982,"Wzgórza Krzesławickie",,0,PO_701-02_24,898667,0,0
"701",1520_PO,1520_49030,"Czyżyny Dworzec",,0,PO_701-02_25,896806,0,0
"701",1521_PO,1521_26983,"Czyżyny Dworzec",,0,PO_701-02_25,898666,0,0
"701",1520_PO,1520_49033,"Wzgórza Krzesławickie",,0,PO_701-02_26,896807,0,0
"701",1521_PO,1521_26984,"Wzgórza Krzesławickie",,0,PO_701-02_26,898667,0,0
"701",1520_PO,1520_49034,"Czyżyny Dworzec",,0,PO_701-02_27,896806,0,0
"701",1521_PO,1521_26985,"Czyżyny Dworzec",,0,PO_701-02_27,898666,0,0
"701",1520_PO,1520_49036,"Wzgórza Krzesławickie",,0,PO_701-02_28,896807,0,0
"701",1521_PO,1521_26986,"Wzgórza Krzesławickie",,0,PO_701-02_28,898667,0,0
"701",1520_PO,1520_49039,"Czyżyny Dworzec",,0,PO_701-02_29,896806,0,0
"701",1521_PO,1521_26987,"Czyżyny Dworzec",,0,PO_701-02_29,898666,0,0
"701",1520_PO,1520_49041,"Wzgórza Krzesławickie",,0,PO_701-02_30,896807,0,0
"701",1521_PO,1521_26988,"Wzgórza Krzesławickie",,0,PO_701-02_30,898667,0,0
"701",1520_PO,1520_49042,"Czyżyny Dworzec",,0,PO_701-02_31,896806,0,0
"701",1521_PO,1521_26989,"Czyżyny Dworzec",,0,PO_701-02_31,898666,0,0
"701",1520_PO,1520_49045,"Wzgórza Krzesławickie",,0,PO_701-02_32,896807,0,0
"701",1521_PO,1521_26990,"Wzgórza Krzesławickie",,0,PO_701-02_32,898667,0,0
"701",1520_PO,1520_49046,"Czyżyny Dworzec",,0,PO_701-02_33,896806,0,0
"701",1521_PO,1521_26991,"Czyżyny Dworzec",,0,PO_701-02_33,898666,0,0
"701",1520_PO,1520_49048,"Wzgórza Krzesławickie",,0,PO_701-02_34,896807,0,0
"701",1521_PO,1521_26992,"Wzgórza Krzesławickie",,0,PO_701-02_34,898667,0,0
"701",1520_PO,1520_49050,"Czyżyny Dworzec",,0,PO_701-02_35,896806,0,0
"701",1521_PO,1521_26993,"Czyżyny Dworzec",,0,PO_701-02_35,898666,0,0
"701",1520_PO,1520_49052,"Wzgórza Krzesławickie",,0,PO_701-02_36,896807,0,0
"701",1521_PO,1521_26994,"Wzgórza Krzesławickie",,0,PO_701-02_36,898667,0,0
"701",1520_PO,1520_49053,"Czyżyny Dworzec",,0,PO_701-02_37,896806,0,0
"701",1521_PO,1521_26995,"Czyżyny Dworzec",,0,PO_701-02_37,898666,0,0
"701",1520_PO,1520_49055,"Wzgórza Krzesławickie",,0,PO_701-02_38,896807,0,0
"701",1521_PO,1521_26996,"Wzgórza Krzesławickie",,0,PO_701-02_38,898667,0,0
"701",1520_PO,1520_49058,"Czyżyny Dworzec",,0,PO_701-02_39,896806,0,0
"701",1521_PO,1521_26997,"Czyżyny Dworzec",,0,PO_701-02_39,898666,0,0
"701",1520_PO,1520_49060,"Wzgórza Krzesławickie",,0,PO_701-02_40,896807,0,0
"701",1521_PO,1521_26998,"Wzgórza Krzesławickie",,0,PO_701-02_40,898667,0,0
"701",1520_PO,1520_49063,"Czyżyny Dworzec",,0,PO_701-02_41,896806,0,0
"701",1521_PO,1521_26999,"Czyżyny Dworzec",,0,PO_701-02_41,898666,0,0
"701",1520_PO,1520_49065,"Wzgórza Krzesławickie",,0,PO_701-02_42,896807,0,0
"701",1521_PO,1521_27000,"Wzgórza Krzesławickie",,0,PO_701-02_42,898667,0,0
"701",1520_PO,1520_49066,"Czyżyny Dworzec",,0,PO_701-02_43,896806,0,0
"701",1521_PO,1521_27001,"Czyżyny Dworzec",,0,PO_701-02_43,898666,0,0
"701",1520_PO,1520_49068,"Wzgórza Krzesławickie",,0,PO_701-02_44,896807,0,0
"701",1521_PO,1521_27002,"Wzgórza Krzesławickie",,0,PO_701-02_44,898667,0,0
"701",1520_PO,1520_49070,"Czyżyny Dworzec",,0,PO_701-02_45,896806,0,0
"701",1521_PO,1521_27003,"Czyżyny Dworzec",,0,PO_701-02_45,898666,0,0
"701",1520_PO,1520_49072,"Wzgórza Krzesławickie",,0,PO_701-02_46,896807,0,0
"701",1521_PO,1521_27004,"Wzgórza Krzesławickie",,0,PO_701-02_46,898667,0,0
"701",1520_PO,1520_49074,"Czyżyny Dworzec",,0,PO_701-02_47,896806,0,0
"701",1521_PO,1521_27005,"Czyżyny Dworzec",,0,PO_701-02_47,898666,0,0
"701",1520_PO,1520_48557,"Wzgórza Krzesławickie",,0,PO_701-03_2,896807,0,0
"701",1521_PO,1521_27008,"Wzgórza Krzesławickie",,0,PO_701-03_2,898667,0,0
"701",1520_PO,1520_48558,"Czyżyny Dworzec",,0,PO_701-03_3,896806,0,0
"701",1521_PO,1521_27009,"Czyżyny Dworzec",,0,PO_701-03_3,898666,0,0
"701",1520_PO,1520_48560,"Wzgórza Krzesławickie",,0,PO_701-03_4,896807,0,0
"701",1521_PO,1521_27010,"Wzgórza Krzesławickie",,0,PO_701-03_4,898667,0,0
"701",1520_PO,1520_48562,"Czyżyny Dworzec",,0,PO_701-03_5,896806,0,0
"701",1521_PO,1521_27011,"Czyżyny Dworzec",,0,PO_701-03_5,898666,0,0
"701",1520_PO,1520_48564,"Wzgórza Krzesławickie",,0,PO_701-03_6,896807,0,0
"701",1521_PO,1521_27012,"Wzgórza Krzesławickie",,0,PO_701-03_6,898667,0,0
"701",1520_PO,1520_48566,"Czyżyny Dworzec",,0,PO_701-03_7,896806,0,0
"701",1521_PO,1521_27013,"Czyżyny Dworzec",,0,PO_701-03_7,898666,0,0
"701",1520_PO,1520_48569,"Wzgórza Krzesławickie",,0,PO_701-03_8,896807,0,0
"701",1521_PO,1521_27014,"Wzgórza Krzesławickie",,0,PO_701-03_8,898667,0,0
"701",1520_PO,1520_48571,"Czyżyny Dworzec",,0,PO_701-03_9,896806,0,0
"701",1521_PO,1521_27015,"Czyżyny Dworzec",,0,PO_701-03_9,898666,0,0
"701",1520_PO,1520_48573,"Wzgórza Krzesławickie",,0,PO_701-03_10,896807,0,0
"701",1521_PO,1521_27016,"Wzgórza Krzesławickie",,0,PO_701-03_10,898667,0,0
"701",1520_PO,1520_48575,"Czyżyny Dworzec",,0,PO_701-03_11,896806,0,0
"701",1521_PO,1521_27017,"Czyżyny Dworzec",,0,PO_701-03_11,898666,0,0
"701",1520_PO,1520_48577,"Wzgórza Krzesławickie",,0,PO_701-03_12,896807,0,0
"701",1521_PO,1521_27018,"Wzgórza Krzesławickie",,0,PO_701-03_12,898667,0,0
"701",1520_PO,1520_48579,"Czyżyny Dworzec",,0,PO_701-03_13,896806,0,0
"701",1521_PO,1521_27019,"Czyżyny Dworzec",,0,PO_701-03_13,898666,0,0
"701",1520_PO,1520_48581,"Wzgórza Krzesławickie",,0,PO_701-03_14,896807,0,0
"701",1521_PO,1521_27020,"Wzgórza Krzesławickie",,0,PO_701-03_14,898667,0,0
"701",1520_PO,1520_48583,"Czyżyny Dworzec",,0,PO_701-03_15,896806,0,0
"701",1521_PO,1521_27021,"Czyżyny Dworzec",,0,PO_701-03_15,898666,0,0
"701",1520_PO,1520_48584,"Wzgórza Krzesławickie",,0,PO_701-03_16,896807,0,0
"701",1521_PO,1521_27022,"Wzgórza Krzesławickie",,0,PO_701-03_16,898667,0,0
"701",1520_PO,1520_48587,"Czyżyny Dworzec",,0,PO_701-03_17,896806,0,0
"701",1521_PO,1521_27023,"Czyżyny Dworzec",,0,PO_701-03_17,898666,0,0
"701",1520_PO,1520_48590,"Wzgórza Krzesławickie",,0,PO_701-03_18,896807,0,0
"701",1521_PO,1521_27024,"Wzgórza Krzesławickie",,0,PO_701-03_18,898667,0,0
"701",1520_PO,1520_48592,"Czyżyny Dworzec",,0,PO_701-03_19,896806,0,0
"701",1521_PO,1521_27025,"Czyżyny Dworzec",,0,PO_701-03_19,898666,0,0
"701",1520_PO,1520_48595,"Wzgórza Krzesławickie",,0,PO_701-03_20,896807,0,0
"701",1521_PO,1521_27026,"Wzgórza Krzesławickie",,0,PO_701-03_20,898667,0,0
"701",1520_PO,1520_48597,"Czyżyny Dworzec",,0,PO_701-03_21,896806,0,0
"701",1521_PO,1521_27027,"Czyżyny Dworzec",,0,PO_701-03_21,898666,0,0
"701",1520_PO,1520_48598,"Wzgórza Krzesławickie",,0,PO_701-03_22,896807,0,0
"701",1521_PO,1521_27028,"Wzgórza Krzesławickie",,0,PO_701-03_22,898667,0,0
"701",1520_PO,1520_48600,"Czyżyny Dworzec",,0,PO_701-03_23,896806,0,0
"701",1521_PO,1521_27029,"Czyżyny Dworzec",,0,PO_701-03_23,898666,0,0
"701",1520_PO,1520_48603,"Wzgórza Krzesławickie",,0,PO_701-03_24,896807,0,0
"701",1521_PO,1521_27030,"Wzgórza Krzesławickie",,0,PO_701-03_24,898667,0,0
"701",1520_PO,1520_48605,"Czyżyny Dworzec",,0,PO_701-03_25,896806,0,0
"701",1521_PO,1521_27031,"Czyżyny Dworzec",,0,PO_701-03_25,898666,0,0
"701",1520_PO,1520_48606,"Wzgórza Krzesławickie",,0,PO_701-03_26,896807,0,0
"701",1521_PO,1521_27032,"Wzgórza Krzesławickie",,0,PO_701-03_26,898667,0,0
"701",1520_PO,1520_48608,"Czyżyny Dworzec",,0,PO_701-03_27,896806,0,0
"701",1521_PO,1521_27033,"Czyżyny Dworzec",,0,PO_701-03_27,898666,0,0
"701",1520_PO,1520_48610,"Wzgórza Krzesławickie",,0,PO_701-03_28,896807,0,0
"701",1521_PO,1521_27034,"Wzgórza Krzesławickie",,0,PO_701-03_28,898667,0,0
"701",1520_PO,1520_48612,"Czyżyny Dworzec",,0,PO_701-03_29,896806,0,0
"701",1521_PO,1521_27035,"Czyżyny Dworzec",,0,PO_701-03_29,898666,0,0
"701",1520_PO,1520_48613,"Wzgórza Krzesławickie",,0,PO_701-03_30,896807,0,0
"701",1521_PO,1521_27036,"Wzgórza Krzesławickie",,0,PO_701-03_30,898667,0,0
"701",1520_PO,1520_48616,"Czyżyny Dworzec",,0,PO_701-03_31,896806,0,0
"701",1521_PO,1521_27037,"Czyżyny Dworzec",,0,PO_701-03_31,898666,0,0
"701",1520_PO,1520_48617,"Wzgórza Krzesławickie",,0,PO_701-03_32,896807,0,0
"701",1521_PO,1521_27038,"Wzgórza Krzesławickie",,0,PO_701-03_32,898667,0,0
"701",1520_PO,1520_48619,"Czyżyny Dworzec",,0,PO_701-03_33,896806,0,0
"701",1521_PO,1521_27039,"Czyżyny Dworzec",,0,PO_701-03_33,898666,0,0
"701",1520_PO,1520_48621,"Wzgórza Krzesławickie",,0,PO_701-03_34,896807,0,0
"701",1521_PO,1521_27040,"Wzgórza Krzesławickie",,0,PO_701-03_34,898667,0,0
"701",1520_PO,1520_48623,"Czyżyny Dworzec",,0,PO_701-03_35,896806,0,0
"701",1521_PO,1521_27041,"Czyżyny Dworzec",,0,PO_701-03_35,898666,0,0
"701",1520_PO,1520_48625,"Wzgórza Krzesławickie",,0,PO_701-03_36,896807,0,0
"701",1521_PO,1521_27042,"Wzgórza Krzesławickie",,0,PO_701-03_36,898667,0,0
"701",1520_PO,1520_48627,"Czyżyny Dworzec",,0,PO_701-03_37,896806,0,0
"701",1521_PO,1521_27043,"Czyżyny Dworzec",,0,PO_701-03_37,898666,0,0
"701",1520_PO,1520_48629,"Wzgórza Krzesławickie",,0,PO_701-03_38,896807,0,0
"701",1521_PO,1521_27044,"Wzgórza Krzesławickie",,0,PO_701-03_38,898667,0,0
"701",1520_PO,1520_48631,"Czyżyny Dworzec",,0,PO_701-03_39,896806,0,0
"701",1521_PO,1521_27045,"Czyżyny Dworzec",,0,PO_701-03_39,898666,0,0
"701",1520_PO,1520_48633,"Wzgórza Krzesławickie",,0,PO_701-03_40,896807,0,0
"701",1521_PO,1521_27046,"Wzgórza Krzesławickie",,0,PO_701-03_40,898667,0,0
"701",1520_PO,1520_48635,"Czyżyny Dworzec",,0,PO_701-03_41,896806,0,0
"701",1521_PO,1521_27047,"Czyżyny Dworzec",,0,PO_701-03_41,898666,0,0
"701",1520_PO,1520_48641,"Wzgórza Krzesławickie",,0,PO_701-03_42,896807,0,0
"701",1521_PO,1521_27048,"Wzgórza Krzesławickie",,0,PO_701-03_42,898667,0,0
"701",1520_PO,1520_48643,"Czyżyny Dworzec",,0,PO_701-03_43,896806,0,0
"701",1521_PO,1521_27049,"Czyżyny Dworzec",,0,PO_701-03_43,898666,0,0
"736",1520_PO,1520_47641,"Czerwone Maki P+R",,1,PO_736-01_2,897506,0,0
"736",1520_PO,1520_47643,"Os. Pod Fortem",,0,PO_736-01_3,897505,0,0
"736",1520_PO,1520_47644,"Czerwone Maki P+R",,1,PO_736-01_4,897506,0,0
"736",1520_PO,1520_47647,"Os. Pod Fortem",,0,PO_736-01_5,897505,0,0
"736",1520_PO,1520_47648,"Czerwone Maki P+R",,1,PO_736-01_6,897506,0,0
"736",1520_PO,1520_47650,"Os. Pod Fortem",,0,PO_736-01_7,897505,0,0
"736",1520_PO,1520_47653,"Czerwone Maki P+R",,1,PO_736-01_8,897506,0,0
"736",1520_PO,1520_47655,"Os. Pod Fortem",,0,PO_736-01_9,897505,0,0
"736",1520_PO,1520_47656,"Czerwone Maki P+R",,1,PO_736-01_10,897506,0,0
"736",1520_PO,1520_47658,"Os. Pod Fortem",,0,PO_736-01_11,897505,0,0
"736",1520_PO,1520_47660,"Czerwone Maki P+R",,1,PO_736-01_12,897506,0,0
"736",1520_PO,1520_47662,"Os. Pod Fortem",,0,PO_736-01_13,897505,0,0
"736",1520_PO,1520_47665,"Czerwone Maki P+R",,1,PO_736-01_14,897506,0,0
"736",1520_PO,1520_47667,"Os. Pod Fortem",,0,PO_736-01_15,897505,0,0
"736",1520_PO,1520_47668,"Czerwone Maki P+R",,1,PO_736-01_16,897506,0,0
"736",1520_PO,1520_47671,"Os. Pod Fortem",,0,PO_736-01_17,897505,0,0
"736",1520_PO,1520_47673,"Czerwone Maki P+R",,1,PO_736-01_18,897506,0,0
"736",1520_PO,1520_47674,"Os. Pod Fortem",,0,PO_736-01_19,897505,0,0
"736",1520_PO,1520_47676,"Czerwone Maki P+R",,1,PO_736-01_20,897506,0,0
"736",1520_PO,1520_47678,"Os. Pod Fortem",,0,PO_736-01_21,897505,0,0
"736",1520_PO,1520_47681,"Czerwone Maki P+R",,1,PO_736-01_22,897506,0,0
"736",1520_PO,1520_47683,"Os. Pod Fortem",,0,PO_736-01_23,897505,0,0
"736",1520_PO,1520_47685,"Czerwone Maki P+R",,1,PO_736-01_24,897506,0,0
"736",1520_PO,1520_47687,"Os. Pod Fortem",,0,PO_736-01_25,897505,0,0
"736",1520_PO,1520_47689,"Czerwone Maki P+R",,1,PO_736-01_26,897506,0,0
"736",1520_PO,1520_47691,"Os. Pod Fortem",,0,PO_736-01_27,897505,0,0
"736",1520_PO,1520_47693,"Czerwone Maki P+R",,1,PO_736-01_28,897506,0,0
"736",1520_PO,1520_47695,"Os. Pod Fortem",,0,PO_736-01_29,897505,0,0
"736",1520_PO,1520_47697,"Czerwone Maki P+R",,1,PO_736-01_30,897506,0,0
"736",1520_PO,1520_47700,"Os. Pod Fortem",,0,PO_736-01_31,897505,0,0
"736",1520_PO,1520_47702,"Czerwone Maki P+R",,1,PO_736-01_32,897506,0,0
"736",1520_PO,1520_47703,"Os. Pod Fortem",,0,PO_736-01_33,897505,0,0
"736",1520_PO,1520_47705,"Czerwone Maki P+R",,1,PO_736-01_34,897506,0,0
"736",1520_PO,1520_47707,"Os. Pod Fortem",,0,PO_736-01_35,897505,0,0
"736",1520_PO,1520_47709,"Czerwone Maki P+R",,1,PO_736-01_36,897506,0,0
"736",1520_PO,1520_47711,"Os. Pod Fortem",,0,PO_736-01_37,897505,0,0
"736",1520_PO,1520_47713,"Czerwone Maki P+R",,1,PO_736-01_38,897506,0,0
"736",1520_PO,1520_47716,"Os. Pod Fortem",,0,PO_736-01_39,897505,0,0
"736",1520_PO,1520_47718,"Czerwone Maki P+R",,1,PO_736-01_40,897506,0,0
"736",1520_PO,1520_47720,"Os. Pod Fortem",,0,PO_736-01_41,897505,0,0
"736",1520_PO,1520_47721,"Czerwone Maki P+R",,1,PO_736-01_42,897506,0,0
"736",1520_PO,1520_47723,"Os. Pod Fortem",,0,PO_736-01_43,897505,0,0
"736",1520_PO,1520_47725,"Czerwone Maki P+R",,1,PO_736-01_44,897506,0,0
"736",1520_PO,1520_47726,"Os. Pod Fortem",,0,PO_736-01_45,897505,0,0
"736",1520_PO,1520_47729,"Czerwone Maki P+R",,1,PO_736-01_46,897506,0,0
"736",1520_PO,1520_47731,"Os. Pod Fortem",,0,PO_736-01_47,897505,0,0
"736",1520_PO,1520_47732,"Czerwone Maki P+R",,1,PO_736-01_48,897506,0,0
"736",1520_PO,1520_47734,"Os. Pod Fortem",,0,PO_736-01_49,897505,0,0
"736",1520_PO,1520_47736,"Czerwone Maki P+R",,1,PO_736-01_50,897506,0,0
"736",1520_PO,1520_47738,"Os. Pod Fortem",,0,PO_736-01_51,897505,0,0
"736",1520_PO,1520_47739,"Czerwone Maki P+R",,1,PO_736-01_52,897506,0,0
"736",1520_PO,1520_47742,"Os. Pod Fortem",,0,PO_736-01_53,897505,0,0
"736",1520_PO,1520_47743,"Czerwone Maki P+R",,1,PO_736-01_54,897506,0,0
"736",1520_PO,1520_47745,"Os. Pod Fortem",,0,PO_736-01_55,897505,0,0
"736",1520_PO,1520_47748,"Czerwone Maki P+R",,1,PO_736-01_56,897506,0,0
"736",1520_PO,1520_47753,"Os. Pod Fortem",,0,PO_736-02_2,897505,0,0
"736",1520_PO,1520_47755,"Czerwone Maki P+R",,1,PO_736-02_3,897506,0,0
"736",1520_PO,1520_47757,"Os. Pod Fortem",,0,PO_736-02_4,897505,0,0
"736",1520_PO,1520_47760,"Czerwone Maki P+R",,1,PO_736-02_5,897506,0,0
"736",1520_PO,1520_47761,"Os. Pod Fortem",,0,PO_736-02_6,897505,0,0
"736",1520_PO,1520_47763,"Czerwone Maki P+R",,1,PO_736-02_7,897506,0,0
"736",1520_PO,1520_47766,"Os. Pod Fortem",,0,PO_736-02_8,897505,0,0
"736",1520_PO,1520_47768,"Czerwone Maki P+R",,1,PO_736-02_9,897506,0,0
"736",1520_PO,1520_47769,"Os. Pod Fortem",,0,PO_736-02_10,897505,0,0
"736",1520_PO,1520_47772,"Czerwone Maki P+R",,1,PO_736-02_11,897506,0,0
"736",1520_PO,1520_47773,"Os. Pod Fortem",,0,PO_736-02_12,897505,0,0
"736",1520_PO,1520_47775,"Czerwone Maki P+R",,1,PO_736-02_13,897506,0,0
"736",1520_PO,1520_47777,"Os. Pod Fortem",,0,PO_736-02_14,897505,0,0
"736",1520_PO,1520_47780,"Czerwone Maki P+R",,1,PO_736-02_15,897506,0,0
"736",1520_PO,1520_47782,"Os. Pod Fortem",,0,PO_736-02_16,897505,0,0
"736",1520_PO,1520_47784,"Czerwone Maki P+R",,1,PO_736-02_17,897506,0,0
"736",1520_PO,1520_47787,"Os. Pod Fortem",,0,PO_736-02_18,897505,0,0
"736",1520_PO,1520_47788,"Czerwone Maki P+R",,1,PO_736-02_19,897506,0,0
"736",1520_PO,1520_47791,"Os. Pod Fortem",,0,PO_736-02_20,897505,0,0
"736",1520_PO,1520_47792,"Czerwone Maki P+R",,1,PO_736-02_21,897506,0,0
"736",1520_PO,1520_47794,"Os. Pod Fortem",,0,PO_736-02_22,897505,0,0
"736",1520_PO,1520_47796,"Czerwone Maki P+R",,1,PO_736-02_23,897506,0,0
"736",1520_PO,1520_47799,"Os. Pod Fortem",,0,PO_736-02_24,897505,0,0
"736",1520_PO,1520_47801,"Czerwone Maki P+R",,1,PO_736-02_25,897506,0,0
"736",1520_PO,1520_47802,"Os. Pod Fortem",,0,PO_736-02_26,897505,0,0
"736",1520_PO,1520_47804,"Czerwone Maki P+R",,1,PO_736-02_27,897506,0,0
"736",1520_PO,1520_47807,"Os. Pod Fortem",,0,PO_736-02_28,897505,0,0
"736",1520_PO,1520_47808,"Czerwone Maki P+R",,1,PO_736-02_29,897506,0,0
"736",1520_PO,1520_47810,"Os. Pod Fortem",,0,PO_736-02_30,897505,0,0
"736",1520_PO,1520_47812,"Czerwone Maki P+R",,1,PO_736-02_31,897506,0,0
"736",1520_PO,1520_47814,"Os. Pod Fortem",,0,PO_736-02_32,897505,0,0
"736",1520_PO,1520_47817,"Czerwone Maki P+R",,1,PO_736-02_33,897506,0,0
"736",1520_PO,1520_47818,"Os. Pod Fortem",,0,PO_736-02_34,897505,0,0
"736",1520_PO,1520_47820,"Czerwone Maki P+R",,1,PO_736-02_35,897506,0,0
"736",1520_PO,1520_47821,"Os. Pod Fortem",,0,PO_736-02_36,897505,0,0
"736",1520_PO,1520_47823,"Czerwone Maki P+R",,1,PO_736-02_37,897506,0,0
"736",1520_PO,1520_47825,"Os. Pod Fortem",,0,PO_736-02_38,897505,0,0
"736",1520_PO,1520_47828,"Czerwone Maki P+R",,1,PO_736-02_39,897506,0,0
"736",1520_PO,1520_47830,"Os. Pod Fortem",,0,PO_736-02_40,897505,0,0
"736",1520_PO,1520_47832,"Czerwone Maki P+R",,1,PO_736-02_41,897506,0,0
"736",1520_PO,1520_47834,"Os. Pod Fortem",,0,PO_736-02_42,897505,0,0
"736",1520_PO,1520_47835,"Czerwone Maki P+R",,1,PO_736-02_43,897506,0,0
"736",1520_PO,1520_47837,"Os. Pod Fortem",,0,PO_736-02_44,897505,0,0
"736",1520_PO,1520_47839,"Czerwone Maki P+R",,1,PO_736-02_45,897506,0,0
"736",1520_PO,1520_47841,"Os. Pod Fortem",,0,PO_736-02_46,897505,0,0
"736",1520_PO,1520_47842,"Czerwone Maki P+R",,1,PO_736-02_47,897506,0,0
"736",1520_PO,1520_47845,"Os. Pod Fortem",,0,PO_736-02_48,897505,0,0
"736",1520_PO,1520_47846,"Czerwone Maki P+R",,1,PO_736-02_49,897506,0,0
"736",1520_PO,1520_47848,"Os. Pod Fortem",,0,PO_736-02_50,897505,0,0
"736",1520_PO,1520_47850,"Czerwone Maki P+R",,1,PO_736-02_51,897506,0,0
"736",1520_PO,1520_47853,"Os. Pod Fortem",,0,PO_736-02_52,897505,0,0
"736",1520_PO,1520_47855,"Czerwone Maki P+R",,1,PO_736-02_53,897506,0,0
"736",1520_PO,1520_47857,"Os. Pod Fortem",,0,PO_736-02_54,897505,0,0
"736",1520_PO,1520_47862,"Os. Pod Fortem",,0,PO_736-03_2,897505,0,0
"736",1520_PO,1520_47864,"Czerwone Maki P+R",,1,PO_736-03_3,897506,0,0
"736",1520_PO,1520_47866,"Os. Pod Fortem",,0,PO_736-03_4,897505,0,0
"736",1520_PO,1520_47868,"Czerwone Maki P+R",,1,PO_736-03_5,897506,0,0
"736",1520_PO,1520_47869,"Os. Pod Fortem",,0,PO_736-03_6,897505,0,0
"736",1520_PO,1520_47871,"Czerwone Maki P+R",,1,PO_736-03_7,897506,0,0
"736",1520_PO,1520_47873,"Os. Pod Fortem",,0,PO_736-03_8,897505,0,0
"736",1520_PO,1520_47875,"Czerwone Maki P+R",,1,PO_736-03_9,897506,0,0
"736",1520_PO,1520_47877,"Os. Pod Fortem",,0,PO_736-03_10,897505,0,0
"736",1520_PO,1520_47879,"Czerwone Maki P+R",,1,PO_736-03_11,897506,0,0
"736",1520_PO,1520_47882,"Os. Pod Fortem",,0,PO_736-03_12,897505,0,0
"736",1520_PO,1520_47884,"Czerwone Maki P+R",,1,PO_736-03_13,897506,0,0
"736",1520_PO,1520_47889,"Os. Pod Fortem",,0,PO_736-03_16,897505,0,0
"736",1520_PO,1520_47891,"Czerwone Maki P+R",,1,PO_736-03_17,897506,0,0
"736",1520_PO,1520_47893,"Os. Pod Fortem",,0,PO_736-03_18,897505,0,0
"736",1520_PO,1520_47896,"Czerwone Maki P+R",,1,PO_736-03_19,897506,0,0
"736",1520_PO,1520_47898,"Os. Pod Fortem",,0,PO_736-03_20,897505,0,0
"736",1520_PO,1520_47899,"Czerwone Maki P+R",,1,PO_736-03_21,897506,0,0
"736",1520_PO,1520_47901,"Os. Pod Fortem",,0,PO_736-03_22,897505,0,0
"736",1520_PO,1520_47904,"Czerwone Maki P+R",,1,PO_736-03_23,897506,0,0
"736",1520_PO,1520_47906,"Os. Pod Fortem",,0,PO_736-03_24,897505,0,0
"736",1520_PO,1520_47907,"Czerwone Maki P+R",,1,PO_736-03_25,897506,0,0
"736",1520_PO,1520_47910,"Os. Pod Fortem",,0,PO_736-03_26,897505,0,0
"736",1520_PO,1520_47912,"Czerwone Maki P+R",,1,PO_736-03_27,897506,0,0
"736",1520_PO,1520_47913,"Os. Pod Fortem",,0,PO_736-03_28,897505,0,0
"736",1520_PO,1520_47916,"Czerwone Maki P+R",,1,PO_736-03_29,897506,0,0
"736",1520_PO,1520_47918,"Os. Pod Fortem",,0,PO_736-03_30,897505,0,0
"736",1520_PO,1520_47919,"Czerwone Maki P+R",,1,PO_736-03_31,897506,0,0
"736",1520_PO,1520_47922,"Os. Pod Fortem",,0,PO_736-03_32,897505,0,0
"736",1520_PO,1520_47923,"Czerwone Maki P+R",,1,PO_736-03_33,897506,0,0
"784",1520_PO,1520_47929,"Orzeszkowej",,0,PO_784-01_2,898039,0,0
"784",1521_PO,1521_25979,"Orzeszkowej",,0,PO_784-01_2,898632,0,0
"784",1520_PO,1520_47931,"Prądnik Czerwony P+R",,1,PO_784-01_3,898040,0,0
"784",1521_PO,1521_25980,"Prądnik Czerwony P+R",,1,PO_784-01_3,898631,0,0
"784",1520_PO,1520_47933,"Orzeszkowej",,0,PO_784-01_4,898039,0,0
"784",1521_PO,1521_25981,"Orzeszkowej",,0,PO_784-01_4,898632,0,0
"784",1520_PO,1520_47935,"Prądnik Czerwony P+R",,1,PO_784-01_5,898040,0,0
"784",1521_PO,1521_25982,"Prądnik Czerwony P+R",,1,PO_784-01_5,898631,0,0
"784",1520_PO,1520_47936,"Orzeszkowej",,0,PO_784-01_6,898039,0,0
"784",1521_PO,1521_25983,"Orzeszkowej",,0,PO_784-01_6,898632,0,0
"784",1520_PO,1520_47938,"Prądnik Czerwony P+R",,1,PO_784-01_7,898040,0,0
"784",1521_PO,1521_25984,"Prądnik Czerwony P+R",,1,PO_784-01_7,898631,0,0
